Age,Attrition,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Age_bin,DistanceFromHome_bin,MonthlyIncome_bin,NumCompaniesWorked_bin,TotalWorkingYears_bin,TrainingTimesLastYear_bin,YearsAtCompany_bin,YearsInCurrentRole_bin,YearsSinceLastPromotion_bin,YearsWithCurrManager_bin
0.3333333333333333,0,0,0.0,3,3,0,2,1,2,2,0.0849601849473414,0.7058823529411764,0,4,3,0.17543859649122806,0.625,3,0.16666666666666666,0.0,0.0,0.13793103448275862,2,1,1,4,1,4,1,1,1,1
0.16666666666666669,1,1,0.6428571428571428,2,3,1,2,1,2,2,0.09016182892370922,0.11764705882352941,1,3,3,0.03508771929824561,0.375,3,0.05555555555555555,0.0,0.0,0.0,1,4,1,1,1,2,1,1,1,1
0.5238095238095237,0,1,0.3214285714285714,4,1,1,2,3,2,0,0.5584382224505522,0.23529411764705882,0,3,2,0.38596491228070173,0.375,2,0.05555555555555555,0.0,0.0,0.0,3,2,3,2,2,2,1,1,1,1
0.19047619047619052,0,2,0.0,3,3,1,2,2,1,1,0.21095556126380682,0.11764705882352941,0,3,2,0.24561403508771928,0.375,3,0.38888888888888884,0.48275862068965514,0.0,0.48275862068965514,1,1,2,1,2,2,2,3,1,3
0.5476190476190477,0,1,0.17857142857142855,3,4,1,3,1,1,1,0.23837657333675827,0.23529411764705882,1,3,3,0.7017543859649122,0.625,3,1.0,0.896551724137931,0.26666666666666666,1.0,3,1,2,2,4,4,5,5,2,5
0.42857142857142855,0,1,0.03571428571428571,4,3,1,3,1,3,1,0.09696891857179554,0.47058823529411764,0,4,3,0.5614035087719298,1.0,3,0.611111111111111,0.5517241379310345,0.4,0.6206896551724138,3,1,1,3,3,5,4,3,2,4
0.02380952380952378,1,1,0.7142857142857143,3,4,1,2,1,2,1,0.0714102234780375,0.11764705882352941,1,3,2,0.03508771929824561,0.625,4,0.05555555555555555,0.0,0.0,0.0,1,4,1,1,1,4,1,1,1,1
0.047619047619047616,1,1,0.10714285714285714,3,1,1,3,1,1,1,0.12612381197020292,0.11764705882352941,0,3,2,0.03508771929824561,0.375,3,0.05555555555555555,0.0,0.0,0.0,1,1,1,1,1,2,1,1,1,1
0.3095238095238095,0,1,0.39285714285714285,3,4,0,3,2,4,2,0.31119958900590805,0.0,1,3,3,0.3508771929824561,0.375,1,0.5,0.48275862068965514,1.0,0.3448275862068966,2,2,2,1,2,2,3,3,5,2
0.5238095238095237,0,2,0.2857142857142857,4,4,1,3,1,2,0,0.16748009247367068,0.9411764705882353,1,3,4,0.10526315789473684,0.375,3,0.05555555555555555,0.06896551724137931,0.0,0.0,3,2,1,5,1,2,1,1,1,1
0.3333333333333333,0,1,0.07142857142857142,4,3,0,3,2,1,2,0.36706909838171076,0.11764705882352941,0,3,3,0.2807017543859649,0.375,4,0.4444444444444444,0.48275862068965514,0.8,0.20689655172413793,2,1,2,1,2,2,3,3,4,2
0.42857142857142855,1,1,0.07142857142857142,1,3,1,2,3,4,2,0.5982532751091703,0.11764705882352941,1,3,1,0.5614035087719298,1.0,3,0.8888888888888888,0.48275862068965514,0.4,0.48275862068965514,3,1,3,1,3,5,5,3,2,3
0.35714285714285715,0,1,0.0,3,2,0,2,2,4,1,0.38145389160030824,0.0,0,3,1,0.21052631578947367,0.625,3,0.2777777777777778,0.0,0.13333333333333333,0.27586206896551724,2,1,2,1,2,4,2,1,1,2
0.4523809523809524,1,1,0.0,4,1,1,2,3,3,2,0.6164911379398921,0.5882352941176471,0,3,3,0.5964912280701754,0.375,1,0.7777777777777777,0.06896551724137931,1.0,0.48275862068965514,3,1,4,3,3,2,4,1,5,3
0.6428571428571428,0,0,0.10714285714285714,2,3,1,3,2,2,2,0.22078088877472385,0.11764705882352941,0,3,2,0.3157894736842105,1.0,2,0.5,0.48275862068965514,0.0,0.5517241379310345,4,1,2,1,2,5,3,3,1,3
0.2619047619047619,0,2,0.6785714285714285,3,3,0,3,1,4,2,0.07372206524531211,0.11764705882352941,0,3,2,0.10526315789473684,1.0,3,0.16666666666666666,0.06896551724137931,0.0,0.13793103448275862,2,4,1,1,1,5,1,1,1,1
0.4047619047619047,0,1,0.6071428571428571,3,3,0,3,2,3,2,0.23067043411250965,0.11764705882352941,0,3,2,0.17543859649122806,0.625,3,0.2777777777777778,0.13793103448275862,0.13333333333333333,0.0,3,4,2,1,1,4,2,1,1,1
0.8095238095238095,0,1,0.0,2,4,1,3,4,4,2,1.0,0.23529411764705882,0,3,2,0.9122807017543859,0.375,2,0.5,0.5517241379310345,0.9333333333333333,0.5517241379310345,5,1,5,2,5,2,3,3,5,3
0.9523809523809523,1,1,0.03571428571428571,3,4,1,3,1,3,1,0.09440020549704597,0.47058823529411764,0,4,1,0.24561403508771928,0.875,3,0.05555555555555555,0.0,0.0,0.0,5,1,1,3,2,5,1,1,1,1
0.8333333333333333,0,1,0.03571428571428571,2,3,1,3,4,3,0,0.8889673773439506,0.7058823529411764,0,3,3,0.7719298245614035,0.625,4,0.9444444444444444,0.896551724137931,1.0,0.13793103448275862,5,1,5,4,4,4,5,5,5,1
0.28571428571428564,0,1,0.25,2,3,1,3,3,3,0,0.40168250706396097,0.5882352941176471,0,3,1,0.3508771929824561,0.375,4,0.4444444444444444,0.27586206896551724,0.9333333333333333,0.48275862068965514,2,2,3,3,2,2,3,2,5,3
0.4761904761904761,0,0,0.3214285714285714,3,3,0,3,2,4,1,0.2990624197277164,0.11764705882352941,1,3,2,0.21052631578947367,0.125,3,0.2777777777777778,0.20689655172413793,0.13333333333333333,0.20689655172413793,3,2,2,1,2,1,2,2,1,2
0.4047619047619047,0,1,0.07142857142857142,4,4,1,3,3,4,0,0.4375802722835859,0.7058823529411764,0,3,2,0.42105263157894735,0.375,3,0.5555555555555556,0.6206896551724138,0.0,0.5517241379310345,3,1,3,4,3,2,3,4,1,3
0.49999999999999994,0,1,0.03571428571428571,5,1,1,4,3,3,1,0.44124068841510405,0.0,0,3,4,0.3157894736842105,0.625,3,0.4444444444444444,0.48275862068965514,0.0,0.48275862068965514,3,1,3,1,2,4,3,3,1,3
0.5238095238095237,1,0,0.8214285714285714,3,2,0,4,4,2,1,0.7824942203955818,0.47058823529411764,1,3,4,0.7719298245614035,0.375,2,0.05555555555555555,0.0,0.0,0.0,3,5,4,3,4,2,1,1,1,1
0.6904761904761905,0,2,0.5357142857142857,4,3,1,4,2,3,0,0.2605959414333419,0.11764705882352941,1,3,3,0.7017543859649122,0.625,4,1.0,0.6896551724137931,0.26666666666666666,0.48275862068965514,4,3,2,1,4,4,5,4,2,3
0.42857142857142855,0,0,0.25,4,1,1,3,2,4,0,0.26136655535576675,0.47058823529411764,0,3,4,0.42105263157894735,0.625,3,0.38888888888888884,0.48275862068965514,0.0,0.48275862068965514,3,2,2,3,3,4,2,3,1,3
0.3095238095238095,1,0,0.2857142857142857,2,3,1,2,1,1,1,0.08425378885178525,0.0,1,4,1,0.14035087719298245,0.0,3,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,2,2,1,1,1,1,1,1,1,1
0.35714285714285715,0,0,0.5714285714285714,3,4,1,3,4,3,1,1.0,0.11764705882352941,0,3,4,0.3508771929824561,0.375,3,0.5555555555555556,0.5517241379310345,0.8,0.0,2,3,5,1,2,2,3,3,4,1
0.2619047619047619,1,1,0.3214285714285714,3,4,0,2,1,1,1,0.08958386848189057,0.7058823529411764,1,4,3,0.10526315789473684,1.0,3,0.0,0.0,0.0,0.0,2,2,1,4,1,5,1,1,1,1
0.35714285714285715,0,1,0.42857142857142855,1,2,0,3,1,4,1,0.1568841510403288,0.3529411764705882,0,3,1,0.17543859649122806,0.875,3,0.16666666666666666,0.13793103448275862,0.0,0.13793103448275862,2,3,1,2,1,5,1,1,1,1
0.6428571428571428,0,1,0.0,4,4,0,3,1,4,0,0.08097867968147959,0.3529411764705882,0,3,4,0.2807017543859649,0.375,3,0.2777777777777778,0.20689655172413793,0.0,0.13793103448275862,4,1,1,2,2,2,2,2,1,1
0.7619047619047619,0,1,0.0,2,4,1,3,4,4,0,1.0,1.0,0,4,3,1.0,0.125,2,0.2777777777777778,0.27586206896551724,0.13333333333333333,0.20689655172413793,4,1,5,5,5,1,2,2,1,2
0.35714285714285715,0,2,0.0,4,3,0,4,2,2,2,0.2876316465450809,0.11764705882352941,1,3,1,0.21052631578947367,0.375,3,0.3333333333333333,0.3448275862068966,0.13333333333333333,0.13793103448275862,2,1,2,1,2,2,2,2,1,1
0.5476190476190477,0,2,0.2857142857142857,3,1,1,3,5,3,0,1.0,0.23529411764705882,0,3,2,0.7368421052631579,0.375,4,1.0,1.0,0.0,0.7586206896551724,3,2,5,2,4,2,5,5,1,4
0.21428571428571425,0,1,0.5357142857142857,4,3,0,3,1,2,2,0.11572052401746724,1.0,0,3,2,0.14035087719298245,0.375,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,2,3,1,5,1,2,1,1,2,1
0.6428571428571428,0,0,0.7857142857142857,2,4,1,3,2,1,2,0.1685075777035705,0.11764705882352941,1,3,3,0.3157894736842105,0.375,3,0.5,0.5517241379310345,0.0,0.5517241379310345,4,4,1,1,2,2,3,3,1,3
0.6904761904761905,0,1,0.10714285714285714,2,4,0,3,2,4,1,0.20254302594400203,0.11764705882352941,1,3,3,0.3157894736842105,0.0,3,0.5,0.0,0.0,0.48275862068965514,4,1,2,1,2,1,3,1,1,3
0.28571428571428564,1,1,0.75,3,1,0,3,1,3,2,0.07211661957359364,0.47058823529411764,1,3,2,0.24561403508771928,0.375,3,0.2777777777777778,0.13793103448275862,0.0,0.06896551724137931,2,4,1,3,2,2,2,1,1,1
0.7619047619047619,0,1,0.8214285714285714,3,4,1,3,4,3,2,0.8325199075263292,0.3529411764705882,1,3,4,0.7719298245614035,0.375,3,0.6666666666666666,0.7586206896551724,0.13333333333333333,0.3448275862068966,4,5,5,2,4,2,4,4,1,2
0.4761904761904761,0,2,0.3214285714285714,1,3,1,3,1,3,2,0.10756486000513743,0.0,0,3,2,0.10526315789473684,0.0,2,0.1111111111111111,0.06896551724137931,0.0,0.13793103448275862,3,2,1,1,1,1,1,1,1,1
0.6666666666666665,0,1,0.2142857142857143,2,4,1,3,3,3,0,0.6316465450809146,0.7058823529411764,0,3,2,0.45614035087719296,0.625,3,0.4444444444444444,0.48275862068965514,0.0,0.48275862068965514,4,2,4,4,3,4,3,3,1,3
0.14285714285714285,0,1,0.5714285714285714,1,4,0,2,2,3,0,0.21628564089391217,0.11764705882352941,0,3,2,0.17543859649122806,1.0,3,0.2222222222222222,0.13793103448275862,0.4,0.13793103448275862,1,3,2,1,1,5,2,1,2,1
0.4047619047619047,1,1,0.4642857142857143,4,3,1,2,1,2,0,0.17557153865913178,0.11764705882352941,1,4,4,0.17543859649122806,0.375,1,0.2222222222222222,0.13793103448275862,0.0,0.13793103448275862,3,3,1,1,1,2,2,1,1,1
0.3095238095238095,0,2,0.0,1,3,0,3,2,1,2,0.201579758540971,0.11764705882352941,0,3,3,0.14035087719298245,0.125,3,0.2222222222222222,0.20689655172413793,0.0,0.20689655172413793,2,1,2,1,1,1,2,2,1,2
0.0,0,0,0.14285714285714285,2,2,1,3,1,4,1,0.002697148728487031,0.11764705882352941,0,3,4,0.0,0.375,3,0.0,0.0,0.0,0.0,1,1,1,1,1,2,1,1,1,1
0.857142857142857,0,1,0.5714285714285714,3,3,0,3,3,3,2,0.624839455432828,0.9411764705882353,0,3,3,0.7719298245614035,0.375,3,0.5555555555555556,0.48275862068965514,0.0,0.5517241379310345,5,3,4,5,4,2,3,3,1,3
0.4047619047619047,0,1,0.8571428571428571,4,3,0,3,3,3,0,0.6022989982019009,0.11764705882352941,1,3,3,0.5614035087719298,0.625,2,0.8888888888888888,0.6896551724137931,1.0,0.06896551724137931,3,5,4,1,3,4,5,4,5,1
0.28571428571428564,0,1,0.25,2,2,0,4,3,1,2,0.6683149242229642,0.0,1,3,3,0.3157894736842105,0.875,2,0.4444444444444444,0.48275862068965514,0.13333333333333333,0.48275862068965514,2,2,4,1,2,5,3,3,1,3
0.047619047619047616,1,1,0.35714285714285715,3,4,0,2,1,1,1,0.10217056254816337,0.11764705882352941,1,3,1,0.03508771929824561,0.375,3,0.05555555555555555,0.0,0.0,0.0,1,2,1,1,1,2,1,1,1,1
0.28571428571428564,1,2,0.14285714285714285,3,2,0,3,1,2,1,0.09073978936552787,0.0,0,3,1,0.14035087719298245,0.625,3,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,2,1,1,1,1,4,1,1,1,1
0.19047619047619052,0,1,0.03571428571428571,2,4,1,4,2,4,2,0.28660416131518107,0.11764705882352941,0,3,2,0.2807017543859649,0.375,3,0.4444444444444444,0.48275862068965514,0.13333333333333333,0.20689655172413793,1,1,2,1,2,2,3,3,1,2
0.09523809523809518,0,1,0.25,1,2,1,1,1,1,2,0.0926021063447213,0.11764705882352941,0,3,1,0.14035087719298245,0.625,2,0.2222222222222222,0.20689655172413793,0.13333333333333333,0.06896551724137931,1,2,1,1,1,4,2,2,1,1
0.7142857142857142,0,1,0.17857142857142855,3,1,1,2,2,3,1,0.20748779861289496,0.23529411764705882,0,3,4,0.6666666666666666,0.0,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,4,1,2,2,4,1,1,1,2,1
0.7142857142857142,0,1,0.10714285714285714,4,3,1,2,3,3,1,0.6415360904187002,0.8235294117647058,0,3,2,0.9473684210526315,0.625,3,0.8333333333333333,0.7586206896551724,0.5333333333333333,0.5517241379310345,4,1,4,5,5,4,5,4,3,3
0.5476190476190477,0,1,0.2142857142857143,2,4,0,3,2,3,1,0.2564860005137426,0.7058823529411764,0,3,2,0.2807017543859649,1.0,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.06896551724137931,3,2,2,4,2,5,1,1,2,1
0.49999999999999994,0,1,0.0,1,4,0,2,4,4,2,0.7534677626509119,0.11764705882352941,0,3,3,0.7368421052631579,0.625,3,1.0,0.41379310344827586,1.0,0.5517241379310345,3,1,4,1,4,4,5,3,5,3
0.21428571428571425,0,1,0.03571428571428571,4,1,0,3,2,4,2,0.20665296686360135,0.0,0,3,2,0.14035087719298245,0.375,3,0.16666666666666666,0.13793103448275862,0.26666666666666666,0.13793103448275862,2,1,2,1,1,2,1,1,2,1
0.4047619047619047,0,1,0.3214285714285714,3,2,1,3,1,4,0,0.18674544053429232,0.11764705882352941,0,4,1,0.10526315789473684,0.875,2,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,3,2,1,1,1,5,1,1,1,1
0.5714285714285714,0,1,0.14285714285714285,2,4,1,3,5,3,2,1.0,0.7058823529411764,0,3,2,0.7368421052631579,0.625,4,0.05555555555555555,0.0,0.0,0.0,3,1,5,4,4,4,1,1,1,1
0.7619047619047619,0,1,0.2857142857142857,3,1,1,3,1,4,2,0.08804264063704084,0.47058823529411764,0,3,2,0.2807017543859649,1.0,3,0.05555555555555555,0.0,0.0,0.0,4,2,1,3,2,5,1,1,1,1
0.976190476190476,0,1,0.03571428571428571,3,3,0,2,4,4,1,0.8166581042897507,0.3529411764705882,1,3,1,1.0,0.875,3,0.2777777777777778,0.20689655172413793,0.5333333333333333,0.20689655172413793,5,1,5,2,5,5,2,2,3,2
0.4523809523809524,1,1,0.35714285714285715,2,1,0,1,2,2,2,0.24197277164140768,0.5882352941176471,0,3,1,0.5263157894736842,0.375,1,0.05555555555555555,0.0,0.0,0.0,3,2,2,3,3,2,1,1,1,1
0.8809523809523809,0,2,0.6071428571428571,4,3,1,3,2,2,2,0.3452350372463396,0.3529411764705882,1,3,4,0.5964912280701754,0.625,3,0.4444444444444444,0.48275862068965514,0.8,0.48275862068965514,5,4,2,2,3,4,3,3,4,3
0.5476190476190477,0,0,0.2142857142857143,1,2,0,1,5,3,0,1.0,0.11764705882352941,0,4,2,0.7368421052631579,0.625,3,1.0,1.0,0.6666666666666666,0.6896551724137931,3,2,5,1,4,4,5,5,4,4
0.4761904761904761,0,1,0.07142857142857142,4,2,1,3,2,4,1,0.37580272283585925,0.9411764705882353,1,3,3,0.6666666666666666,0.125,3,0.05555555555555555,0.0,0.0,0.0,3,1,2,5,4,1,1,1,1,1
0.19047619047619052,1,0,0.9999999999999999,2,2,1,1,2,1,1,0.2543025944002055,0.9411764705882353,0,3,4,0.24561403508771928,1.0,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,1,5,2,5,2,5,1,1,2,1
0.8095238095238095,1,1,0.03571428571428571,1,1,0,1,5,4,2,1.0,0.11764705882352941,0,3,4,1.0,0.625,3,1.0,0.9655172413793103,0.8,0.6206896551724138,5,1,5,1,5,4,5,5,4,4
0.6190476190476188,0,1,0.9642857142857143,3,4,0,4,4,4,2,0.7905856665810429,0.3529411764705882,1,3,3,0.8070175438596491,0.375,3,0.6666666666666666,0.7586206896551724,1.0,0.7586206896551724,4,5,4,2,5,2,4,4,5,4
0.7619047619047619,0,0,0.0,3,4,0,3,2,3,2,0.34279475982532753,0.0,0,3,1,0.6666666666666666,0.625,3,1.0,0.48275862068965514,0.0,0.896551724137931,4,1,2,1,4,4,5,3,1,5
0.42857142857142855,1,1,0.5357142857142857,4,3,0,4,1,1,1,0.11135371179039302,0.11764705882352941,0,3,3,0.631578947368421,0.125,3,0.9444444444444444,0.896551724137931,1.0,0.9655172413793103,3,3,1,1,4,1,5,5,5,5
0.49999999999999994,0,2,0.75,3,4,0,3,3,1,1,0.6338941690213202,0.11764705882352941,1,3,3,0.7368421052631579,0.375,3,1.0,0.41379310344827586,0.26666666666666666,0.5517241379310345,3,4,4,1,4,2,5,3,2,3
0.35714285714285715,0,0,0.25,1,2,0,2,1,4,1,0.08560236321602877,0.0,0,3,4,0.10526315789473684,0.375,2,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,2,2,1,1,1,2,1,1,2,1
0.6428571428571428,0,1,0.35714285714285715,2,4,0,3,4,4,2,1.0,0.3529411764705882,0,3,2,0.9122807017543859,0.875,4,0.5,0.20689655172413793,0.13333333333333333,0.06896551724137931,4,2,5,2,5,5,3,2,1,1
0.3333333333333333,0,0,0.9999999999999999,4,4,0,3,1,3,1,0.1936809658361161,1.0,0,3,2,0.3508771929824561,0.375,3,0.4444444444444444,0.48275862068965514,0.9333333333333333,0.48275862068965514,2,5,1,5,2,2,3,3,5,3
0.380952380952381,0,1,0.0,4,2,1,4,2,4,0,0.559722578987927,0.0,0,3,4,0.5614035087719298,0.375,2,0.8333333333333333,0.06896551724137931,0.0,0.6206896551724138,2,1,3,1,3,2,5,1,1,4
0.976190476190476,0,1,0.0,2,2,1,3,3,4,2,0.6996532237349089,0.3529411764705882,1,3,3,0.49122807017543857,0.125,1,0.3333333333333333,0.27586206896551724,0.0,0.27586206896551724,5,1,4,2,3,1,2,2,1,2
0.6428571428571428,0,1,0.8214285714285714,4,2,1,3,1,2,1,0.07500642178268688,0.11764705882352941,0,3,1,0.21052631578947367,0.625,3,0.3333333333333333,0.20689655172413793,0.0,0.27586206896551724,4,5,1,1,2,4,2,2,1,2
0.8333333333333333,0,2,0.03571428571428571,3,3,0,2,3,2,2,0.4184433598767018,0.23529411764705882,0,3,1,1.0,0.375,3,0.8333333333333333,0.48275862068965514,0.8,0.8275862068965517,5,1,3,2,5,2,5,3,4,5
0.42857142857142855,1,1,0.5,3,1,1,3,2,3,0,0.24563318777292575,0.8235294117647058,0,3,2,0.3157894736842105,0.625,2,0.05555555555555555,0.0,0.0,0.0,3,3,2,5,2,4,1,1,1,1
0.19047619047619052,1,2,0.03571428571428571,3,1,1,3,1,1,2,0.06633701515540713,0.7058823529411764,1,3,2,0.21052631578947367,0.375,3,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,1,1,1,4,2,2,1,1,1,1
0.380952380952381,0,1,0.3214285714285714,4,3,0,3,1,3,2,0.07776778833804265,0.11764705882352941,1,3,4,0.03508771929824561,0.375,3,0.05555555555555555,0.06896551724137931,0.0,0.0,2,2,1,1,1,2,1,1,1,1
0.23809523809523808,0,1,0.3214285714285714,1,4,1,3,1,2,2,0.0027613665553557765,0.11764705882352941,0,4,2,0.03508771929824561,1.0,3,0.05555555555555555,0.0,0.0,0.0,2,2,1,1,1,5,1,1,1,1
0.4761904761904761,0,2,0.07142857142857142,4,3,1,3,1,3,2,0.11636270228615464,0.3529411764705882,0,3,1,0.2807017543859649,0.375,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,3,1,1,2,2,2,1,1,2,1
0.7619047619047619,0,1,0.03571428571428571,4,2,1,3,5,3,2,1.0,0.23529411764705882,1,3,4,1.0,0.375,2,0.4444444444444444,0.06896551724137931,0.9333333333333333,0.48275862068965514,4,1,5,2,5,2,3,1,5,3
0.4523809523809524,0,1,0.07142857142857142,3,4,0,3,2,2,1,0.19894682763935267,0.3529411764705882,0,3,1,0.2807017543859649,0.625,2,0.2222222222222222,0.20689655172413793,0.0,0.06896551724137931,3,1,1,2,2,4,2,2,1,1
0.5238095238095237,0,1,0.8928571428571428,3,3,1,3,2,1,2,0.47437708707937326,0.11764705882352941,0,3,2,0.2807017543859649,0.625,2,0.38888888888888884,0.48275862068965514,0.9333333333333333,0.3448275862068966,3,5,3,1,2,4,2,3,5,2
0.19047619047619052,0,2,0.0,1,1,0,2,1,3,0,0.06408939121500129,0.11764705882352941,0,3,3,0.17543859649122806,1.0,3,0.2777777777777778,0.20689655172413793,0.13333333333333333,0.20689655172413793,1,1,1,1,1,5,2,2,1,2
0.6666666666666665,0,1,0.0,4,4,1,3,5,4,0,1.0,1.0,0,3,4,0.8070175438596491,0.0,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,4,1,5,5,5,1,1,1,2,1
0.857142857142857,0,1,0.03571428571428571,4,3,0,2,3,3,2,0.621435910608785,0.7058823529411764,0,3,2,0.45614035087719296,0.875,3,0.5,0.27586206896551724,0.9333333333333333,0.0,5,1,4,4,3,5,3,2,5,1
0.9047619047619047,0,2,0.2857142857142857,3,1,0,3,1,3,2,0.12413305933727203,0.23529411764705882,0,3,2,0.631578947368421,0.875,3,0.2777777777777778,0.27586206896551724,0.0,0.20689655172413793,5,2,1,2,4,5,2,2,1,2
0.42857142857142855,0,1,0.39285714285714285,5,4,0,2,3,4,1,0.5040457230927304,0.0,0,3,2,0.5263157894736842,0.375,2,0.7777777777777777,0.5517241379310345,0.9333333333333333,0.5517241379310345,3,2,3,1,3,2,4,3,5,3
0.8809523809523809,0,0,0.03571428571428571,1,3,1,2,4,1,1,1.0,0.8235294117647058,0,3,2,1.0,0.625,4,0.5,0.48275862068965514,0.8,0.13793103448275862,5,1,5,5,5,4,3,3,4,1
0.5952380952380951,0,1,0.8571428571428571,3,3,1,2,3,4,0,0.6286283072180838,0.5882352941176471,0,3,3,0.631578947368421,1.0,3,0.05555555555555555,0.0,0.0,0.0,3,5,4,3,4,5,1,1,1,1
0.047619047619047616,1,2,0.2857142857142857,3,4,0,3,1,4,1,0.08438222450552274,0.11764705882352941,1,3,2,0.07017543859649122,0.625,3,0.1111111111111111,0.13793103448275862,0.0,0.13793103448275862,1,2,1,1,1,4,1,1,1,1
0.07142857142857145,1,1,0.3214285714285714,3,3,0,2,1,1,1,0.026136655535576675,0.11764705882352941,0,3,1,0.03508771929824561,1.0,2,0.05555555555555555,0.0,0.13333333333333333,0.0,1,2,1,1,1,5,1,1,1,1
0.6666666666666665,0,1,0.25,4,4,0,2,2,1,0,0.23156948368867197,0.9411764705882353,1,4,1,0.6666666666666666,0.375,3,0.8888888888888888,0.896551724137931,0.13333333333333333,0.48275862068965514,4,2,2,5,4,2,5,5,1,3
0.7857142857142856,1,1,0.10714285714285714,4,1,1,3,1,3,2,0.0932442846134087,1.0,1,3,3,0.631578947368421,0.375,4,0.5555555555555556,0.0,0.26666666666666666,0.48275862068965514,4,1,1,5,4,2,3,1,2,3
0.23809523809523808,1,0,0.8214285714285714,2,2,1,2,3,1,1,0.4953120986385821,0.11764705882352941,0,3,1,0.3508771929824561,0.375,2,0.5555555555555556,0.48275862068965514,0.13333333333333333,0.6206896551724138,2,5,3,1,2,2,3,3,1,4
0.19047619047619052,0,1,0.0,2,1,1,2,1,1,2,0.18918571795530437,0.11764705882352941,0,3,1,0.21052631578947367,0.375,3,0.2777777777777778,0.20689655172413793,0.13333333333333333,0.20689655172413793,1,1,1,1,2,2,2,2,1,2
0.28571428571428564,0,1,0.6785714285714285,3,3,1,3,2,1,2,0.5746211148214744,0.0,0,3,3,0.24561403508771928,0.125,2,0.3333333333333333,0.13793103448275862,0.0,0.13793103448275862,2,4,3,1,2,1,2,1,1,1
0.5476190476190477,0,1,0.2142857142857143,2,2,0,4,1,3,2,0.15200359619830464,0.11764705882352941,0,3,3,0.3508771929824561,0.625,3,0.5555555555555556,0.41379310344827586,0.0,0.5517241379310345,3,2,1,1,2,4,3,3,1,3
0.4761904761904761,0,1,0.5714285714285714,1,3,0,2,3,3,2,0.5017980991523248,0.0,0,3,1,0.7017543859649122,0.875,2,1.0,0.6206896551724138,0.13333333333333333,0.6206896551724138,3,3,3,1,4,5,5,4,1,4
0.5238095238095237,0,1,0.6785714285714285,4,1,1,3,3,4,2,0.598060621628564,0.47058823529411764,0,4,4,0.49122807017543857,1.0,3,0.611111111111111,0.6896551724137931,1.0,0.06896551724137931,3,4,3,3,3,5,4,4,5,1
0.21428571428571425,0,0,0.25,5,1,1,1,1,3,2,0.2319547906498844,0.11764705882352941,0,3,4,0.10526315789473684,0.875,3,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,2,2,2,1,1,5,1,1,1,1
0.8809523809523809,0,2,0.03571428571428571,1,4,1,3,3,2,2,0.6400590804007191,0.3529411764705882,0,3,2,0.8070175438596491,0.875,3,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,5,1,4,2,5,5,1,1,1,1
0.23809523809523808,0,1,0.3214285714285714,3,3,0,3,2,3,1,0.17024145902902646,0.3529411764705882,0,3,4,0.3508771929824561,0.875,4,0.4444444444444444,0.48275862068965514,0.13333333333333333,0.48275862068965514,2,2,1,2,2,5,3,3,1,3
0.6190476190476188,1,1,0.0,2,2,1,2,3,1,2,0.6083354739275624,1.0,0,3,4,0.8421052631578947,0.125,3,1.0,0.41379310344827586,0.4,0.41379310344827586,4,1,4,5,5,1,5,3,2,3
0.35714285714285715,0,1,0.14285714285714285,3,4,1,2,3,4,0,0.39237092216799385,0.47058823529411764,0,3,3,0.3157894736842105,0.375,3,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,2,1,2,3,2,2,1,1,1,1
0.4047619047619047,1,1,0.10714285714285714,3,4,1,3,3,1,1,0.5505394297456974,0.0,1,4,1,0.3157894736842105,0.375,3,0.4444444444444444,0.48275862068965514,0.5333333333333333,0.48275862068965514,3,1,3,1,2,2,3,3,3,3
0.35714285714285715,1,2,0.9999999999999999,4,1,0,2,2,3,1,0.2246981762137169,0.11764705882352941,0,4,2,0.49122807017543857,0.875,3,0.7222222222222222,0.48275862068965514,0.4,0.5517241379310345,2,5,2,1,3,5,4,3,2,3
0.23809523809523808,0,1,0.5,2,1,1,3,1,3,0,0.07693295658874905,0.11764705882352941,0,3,4,0.14035087719298245,1.0,2,0.2222222222222222,0.13793103448275862,0.26666666666666666,0.13793103448275862,2,3,1,1,1,5,2,1,2,1
